Date,Energy_Production_MWh,Temperature_C,Wind_Speed_m_s,Solar_Radiation_kWh_m2,Rainfall_mm
31-01-2010,4670.000553,13.48500473,10.1662243,3.606137132,29.77087754
28-02-2010,4040.146565,16.19718273,9.219803569,4.364848859,23.19348982
31-03-2010,5785.151267,15.51910301,9.913943118,3.844067768,26.02897979
30-04-2010,5511.089626,12.79059459,8.137251777,3.508191406,25.3704264
31-05-2010,5103.232501,13.31030049,8.101997651,3.996023487,24.69732546
30-06-2010,4586.521371,13.92916612,8.070885805,4.023927002,26.40799915
31-07-2010,4820.155244,12.72616413,11.02621602,3.704871767,25.69584812
31-08-2010,6000.466393,14.74551562,8.912807263,4.100941771,24.83409609
30-09-2010,5147.551951,15.85847449,8.827757254,4.154516572,28.78425445
31-10-2010,5406.651269,13.0097182,9.400891252,3.671560694,23.81833537
30-11-2010,4479.04511,15.41148368,8.152782598,3.037120057,26.12038821
31-12-2010,4182.907475,19.33283887,10.4395255,3.587728868,25.65173187
31-01-2011,4147.062111,17.80543375,10.38606087,4.258325223,23.63873447
28-02-2011,5382.543524,12.84565779,12.0278937,4.382202607,24.48626223
31-03-2011,5474.750082,13.42136495,9.782831442,3.66918492,27.93473716
30-04-2011,4822.410826,15.41380737,11.21905733,3.603490432,24.04998137
31-05-2011,4954.686054,15.00893735,10.28420239,4.367932098,31.02024978
30-06-2011,5421.803713,15.48724808,9.133776386,4.435543458,19.7828805
31-07-2011,6015.956352,11.38278923,7.617286166,4.271587784,26.65997731
31-08-2011,4925.320906,15.09347256,10.62477614,4.410293477,22.16073924
30-09-2011,4689.818488,17.74233923,8.131783836,3.531822663,28.71998351
31-10-2011,5231.898599,11.42439723,9.331156462,3.409197439,27.70766076
30-11-2011,5158.402818,15.26120491,9.82210351,3.861393751,28.29357083
31-12-2011,5073.627215,13.70805513,11.40184327,4.047081105,23.89727918
31-01-2012,5555.023727,16.36314908,9.418763254,5.006653118,23.65333015
29-02-2012,4859.7473,16.10219335,11.78757157,3.876809429,20.23637153
31-03-2012,4775.180872,14.33212284,9.754695289,4.592863936,23.06097677
30-04-2012,5071.532959,16.43317446,9.185287292,4.116326297,26.08198262
31-05-2012,4924.00331,18.1309051,7.694504143,4.589830153,28.09105173
30-06-2012,5625.641581,14.5228381,8.986424317,3.958708338,24.75174911
31-07-2012,5121.461261,11.81135822,9.253766888,3.581750423,26.54374774
31-08-2012,5466.547392,14.15323629,11.41116018,3.624907427,25.78686995
30-09-2012,4587.833813,11.31987774,9.357013098,3.486160687,21.61460673
31-10-2012,5309.404712,14.8124054,10.03769246,4.523080898,21.25497017
30-11-2012,5169.389733,18.61814631,8.919378337,4.096068766,22.19635086
31-12-2012,4800.704641,12.74775308,10.6533077,3.680931104,26.5332301
31-01-2013,6441.645062,16.47190502,9.611322894,4.63469831,22.31202452
28-02-2013,5466.341192,16.96868175,11.86280439,4.153747779,24.8036815
31-03-2013,5133.913048,12.41201094,9.915980209,4.304853966,23.67140073
30-04-2013,4957.987949,16.05544352,10.33069729,3.572571966,25.54833951
31-05-2013,5210.206281,15.42640396,11.51411106,4.367923677,27.00460869
30-06-2013,4001.507825,13.79834103,9.630574422,4.470528111,28.80476582
31-07-2013,4774.681767,15.48232448,8.621274513,3.710315901,24.72038913
31-08-2013,4926.729631,16.79639407,11.10230552,4.226952437,22.79304134
30-09-2013,5422.065094,14.53931291,10.37546506,4.402292768,27.75543965
31-10-2013,4192.123352,12.91892488,10.35516183,3.805432257,26.73189402
30-11-2013,5223.313804,16.68776192,11.70314547,3.869745216,27.96900738
31-12-2013,4384.634866,15.0046967,10.12191155,4.140728263,25.94462144
31-01-2014,5652.053732,14.44791217,11.58819211,3.698822452,23.14548103
28-02-2014,5776.060503,17.24811978,10.6911611,4.1534583,25.18537711
31-03-2014,5376.916878,13.24791099,9.582641179,4.242868093,24.36113177
30-04-2014,4592.797173,13.69589532,7.884489654,4.075986858,28.96053761
31-05-2014,5231.827302,13.43298329,9.641084391,3.944316837,28.30765828
30-06-2014,5665.777849,14.52184488,9.568408364,3.657125709,24.85001229
31-07-2014,5602.772731,13.88294659,9.896354266,3.986327784,24.83101143
31-08-2014,5484.55569,13.02609708,10.82501145,3.509067677,25.83921653
30-09-2014,5104.774575,14.58155167,11.70595479,3.928326817,25.34665302
31-10-2014,5108.06462,13.32986359,9.002332768,4.755880768,22.86831791
30-11-2014,5730.156539,12.62840511,8.95379382,4.146264936,28.48914635
31-12-2014,6033.860165,18.70474416,11.30318305,3.380009321,21.93917384
31-01-2015,4253.534061,17.00619338,10.19627737,4.478659204,21.56114332
28-02-2015,4637.48989,13.09347429,9.56168159,3.753933862,25.89683032
31-03-2015,5003.263122,14.92488961,9.988749199,3.918426213,25.74875393
30-04-2015,6046.924091,14.61370779,10.82006056,4.355512449,24.4130558
31-05-2015,5869.161424,15.89963483,8.699556422,3.622274012,24.98045605
30-06-2015,4718.926672,13.85305158,10.90249547,3.926290405,23.91636846
31-07-2015,5027.724977,12.95011594,11.22172243,4.092521836,24.47269754
31-08-2015,5790.535129,15.04238544,10.59372515,3.869525692,26.84549241
30-09-2015,5735.039714,16.50943224,11.99044017,3.798354548,24.24478298
31-10-2015,4880.963661,12.03502581,10.19940236,3.583096965,23.53717656
30-11-2015,4613.26364,14.66683215,10.92852021,3.992370981,26.93688357
31-12-2015,5541.854546,17.15675027,10.1404234,4.636688423,24.36160797
31-01-2016,4924.044616,14.1583014,10.63867982,3.547217964,21.50245077
29-02-2016,5066.493256,14.69708794,8.453190309,4.067813051,24.15196476
31-03-2016,5213.437378,14.9766463,12.07632996,3.439470324,29.50030375
30-04-2016,4790.341478,12.29387526,9.090848802,4.225509582,18.1868795
31-05-2016,4355.226699,16.59279256,9.287111267,4.535513123,23.09035037
30-06-2016,4920.437863,15.66419169,10.37891779,3.586038238,24.26090537
31-07-2016,4878.668434,20.07052334,9.688065932,4.140056175,21.62112761
31-08-2016,5111.452022,19.21867929,9.745560543,3.892836321,27.07025458
30-09-2016,4740.009131,13.40254874,9.423300932,3.503411317,20.72290433
31-10-2016,4473.86891,14.7324413,9.702824483,4.927484792,21.08087185
30-11-2016,4763.361791,17.39127959,8.907979623,4.6445399,26.5973484
31-12-2016,4813.631722,11.28058417,8.790040075,4.22271883,21.44015871
31-01-2017,4278.556578,15.59157319,11.4561007,4.38548655,23.99240801
28-02-2017,5227.186324,18.21328936,9.626390369,3.436821476,24.70658306
31-03-2017,4953.797263,14.56339176,9.39960066,4.207398285,23.72386072
30-04-2017,5933.300367,14.83643357,11.03162519,3.818819753,23.99802759
31-05-2017,4466.507576,15.51899094,8.537064844,3.683360773,22.24804185
30-06-2017,5831.631462,15.41289034,9.416460909,3.745875698,27.25963454
31-07-2017,5163.236256,13.62845214,13.44054571,5.005203117,24.44383661
31-08-2017,4038.289046,15.47880897,9.073996337,3.531948045,20.6826468
30-09-2017,5313.068076,12.33870411,8.096136582,4.229406573,20.29576109
31-10-2017,5775.620491,16.20061191,7.09124954,4.084714312,25.21661507
30-11-2017,5013.624775,18.99629078,9.457730101,4.035962373,24.24451358
31-12-2017,5690.36837,18.30034682,9.10454939,4.346061297,22.56074247
31-01-2018,5769.467548,12.31023539,9.691535592,3.62969609,22.87609274
28-02-2018,5909.535726,20.66419259,9.857386125,4.184109815,26.71392637
31-03-2018,5386.002143,17.66392373,9.671034279,3.753727928,24.08796517
30-04-2018,5944.289909,12.49400176,10.1330606,3.858692944,23.9489814
31-05-2018,4706.850136,18.51540842,9.474871682,4.429266982,24.44285598
30-06-2018,5298.726129,11.25977158,10.72477717,3.703052238,24.24393664
31-07-2018,5805.294655,13.89562748,10.1417761,4.314844012,30.22840246
31-08-2018,5298.454648,15.5997213,11.33416455,3.685664235,26.07397994
30-09-2018,5859.108287,11.76279123,9.703212726,4.167017991,26.01976624
31-10-2018,5215.522263,12.94157498,8.468318874,4.384249832,20.92112246
30-11-2018,4416.990407,16.86670288,11.14863622,4.055386224,28.64827257
31-12-2018,5024.177816,14.30767118,9.932713589,3.860268557,24.0541022
31-01-2019,5151.532347,16.07651797,9.587742535,4.117322378,24.99030896
28-02-2019,4857.440825,18.54362924,9.176926096,3.748048111,25.00919135
31-03-2019,5318.983536,13.71409591,12.36614908,4.191485153,25.96931999
30-04-2019,4438.75777,18.08597876,10.71650511,4.361370078,20.51712126
31-05-2019,4185.446481,10.95996601,8.269564418,4.133262144,28.44679628
30-06-2019,5525.212843,12.9642931,9.327368558,3.761385774,25.37761191
31-07-2019,4593.410216,13.16459555,9.172033487,3.994153324,23.46740412
31-08-2019,5121.016055,15.11145849,12.49776238,4.39321323,24.86698368
30-09-2019,5231.355171,17.91061777,9.380058208,3.732776467,28.70423451
31-10-2019,5150.855852,16.72752014,9.141500048,4.430781251,20.28368295
30-11-2019,4755.795796,15.57084717,10.74534731,4.16358274,21.60691517
31-12-2019,4128.814117,14.01270651,9.891452282,4.08521709,25.7086746
31-01-2020,4469.236857,17.29005571,9.295521357,4.374256979,23.8424047
29-02-2020,6110.112916,16.49225317,12.28572428,4.003665787,22.46554413
31-03-2020,5701.207752,11.29793272,10.95656056,3.293543749,22.9867692
30-04-2020,5256.95259,18.28606675,10.61452906,4.277041329,20.74589962
31-05-2020,5038.52913,15.06868605,9.211105815,3.846332464,21.70883094
30-06-2020,4815.396749,16.51393901,10.53030587,4.270880853,24.47900484
31-07-2020,5716.649601,16.75598177,9.52118923,3.610086351,20.98462333
31-08-2020,3823.492247,13.42775443,11.60614363,3.449244234,24.61579616
30-09-2020,4456.69348,15.63170052,10.19736464,3.275836895,26.03552973
31-10-2020,4963.867888,15.48270245,9.270292254,3.269408489,24.65326579
30-11-2020,5044.953831,14.96305853,10.1643802,4.203707949,21.35164594
31-12-2020,4211.428121,12.57401155,9.138693763,4.2383941,27.06988093
